,WINNER,LOSER
11154,/tournament/6766a45995f729096d7358d3/player/algarak,/tournament/6766a45995f729096d7358d3/player/crownpokerustv
11155,/tournament/6766a45995f729096d7358d3/player/algarak,/tournament/6766a45995f729096d7358d3/player/camilootk98
11156,/tournament/6766a45995f729096d7358d3/player/algarak,/tournament/6766a45995f729096d7358d3/player/sebamdufl
11157,/tournament/6766a45995f729096d7358d3/player/algarak,/tournament/6766a45995f729096d7358d3/player/nexongalaxy
11158,/tournament/6766a45995f729096d7358d3/player/algarak,/tournament/6766a45995f729096d7358d3/player/ermenigildo
11159,/tournament/6766a45995f729096d7358d3/player/amaudams,/tournament/6766a45995f729096d7358d3/player/chrigiot
11160,/tournament/6766a45995f729096d7358d3/player/amaudams,/tournament/6766a45995f729096d7358d3/player/rip_galeazzi
11161,/tournament/6766a45995f729096d7358d3/player/amaudams,/tournament/6766a45995f729096d7358d3/player/pretzeldoge
11162,/tournament/6766a45995f729096d7358d3/player/amaudams,/tournament/6766a45995f729096d7358d3/player/pkmnlover9000
11163,/tournament/6766a45995f729096d7358d3/player/amaudams,/tournament/6766a45995f729096d7358d3/player/snorlaxative
11164,/tournament/6766a45995f729096d7358d3/player/olanormann,/tournament/6766a45995f729096d7358d3/player/babb
11165,/tournament/6766a45995f729096d7358d3/player/olanormann,/tournament/6766a45995f729096d7358d3/player/nickznakz
11166,/tournament/6766a45995f729096d7358d3/player/olanormann,/tournament/6766a45995f729096d7358d3/player/sobbleboy27
11167,/tournament/6766a45995f729096d7358d3/player/olanormann,/tournament/6766a45995f729096d7358d3/player/cura222222
11168,/tournament/6766a45995f729096d7358d3/player/olanormann,/tournament/6766a45995f729096d7358d3/player/pauldssb
11169,/tournament/6766a45995f729096d7358d3/player/thesolepkmn,/tournament/6766a45995f729096d7358d3/player/ttyuz
11170,/tournament/6766a45995f729096d7358d3/player/thesolepkmn,/tournament/6766a45995f729096d7358d3/player/gojiredfess
11171,/tournament/6766a45995f729096d7358d3/player/thesolepkmn,/tournament/6766a45995f729096d7358d3/player/sporinho
11172,/tournament/6766a45995f729096d7358d3/player/thesolepkmn,/tournament/6766a45995f729096d7358d3/player/ryejhin
11173,/tournament/6766a45995f729096d7358d3/player/thesolepkmn,/tournament/6766a45995f729096d7358d3/player/juansilva7262
11174,/tournament/6766a45995f729096d7358d3/player/angelac,/tournament/6766a45995f729096d7358d3/player/flohfloh
11175,/tournament/6766a45995f729096d7358d3/player/angelac,/tournament/6766a45995f729096d7358d3/player/destivar
11176,/tournament/6766a45995f729096d7358d3/player/angelac,/tournament/6766a45995f729096d7358d3/player/serwin
11177,/tournament/6766a45995f729096d7358d3/player/angelac,/tournament/6766a45995f729096d7358d3/player/vesal
11178,/tournament/6766a45995f729096d7358d3/player/angelac,/tournament/6766a45995f729096d7358d3/player/mub03
11179,/tournament/6766a45995f729096d7358d3/player/crownpokerustv,/tournament/6766a45995f729096d7358d3/player/moky2510
11180,/tournament/6766a45995f729096d7358d3/player/crownpokerustv,/tournament/6766a45995f729096d7358d3/player/elcid
11181,/tournament/6766a45995f729096d7358d3/player/crownpokerustv,/tournament/6766a45995f729096d7358d3/player/gummee
11182,/tournament/6766a45995f729096d7358d3/player/crownpokerustv,/tournament/6766a45995f729096d7358d3/player/risingbless
11183,/tournament/6766a45995f729096d7358d3/player/crownpokerustv,/tournament/6766a45995f729096d7358d3/player/ggo9
11184,/tournament/6766a45995f729096d7358d3/player/delamir,/tournament/6766a45995f729096d7358d3/player/zim08
11185,/tournament/6766a45995f729096d7358d3/player/delamir,/tournament/6766a45995f729096d7358d3/player/kill_facil
11186,/tournament/6766a45995f729096d7358d3/player/delamir,/tournament/6766a45995f729096d7358d3/player/lucav
11187,/tournament/6766a45995f729096d7358d3/player/delamir,/tournament/6766a45995f729096d7358d3/player/prl
11188,/tournament/6766a45995f729096d7358d3/player/delamir,/tournament/6766a45995f729096d7358d3/player/ngiolo10
11189,/tournament/6766a45995f729096d7358d3/player/spirit64,/tournament/6766a45995f729096d7358d3/player/key_qi7
11190,/tournament/6766a45995f729096d7358d3/player/spirit64,/tournament/6766a45995f729096d7358d3/player/tuborizm
11191,/tournament/6766a45995f729096d7358d3/player/spirit64,/tournament/6766a45995f729096d7358d3/player/tobbe
11192,/tournament/6766a45995f729096d7358d3/player/spirit64,/tournament/6766a45995f729096d7358d3/player/elcid
11193,/tournament/6766a45995f729096d7358d3/player/spirit64,/tournament/6766a45995f729096d7358d3/player/itogi
11194,/tournament/6766a45995f729096d7358d3/player/jhove,/tournament/6766a45995f729096d7358d3/player/nexongalaxy
11195,/tournament/6766a45995f729096d7358d3/player/jhove,/tournament/6766a45995f729096d7358d3/player/nickznakz
11196,/tournament/6766a45995f729096d7358d3/player/jhove,/tournament/6766a45995f729096d7358d3/player/paanchooo
11197,/tournament/6766a45995f729096d7358d3/player/jhove,/tournament/6766a45995f729096d7358d3/player/ceroyn
11198,/tournament/6766a45995f729096d7358d3/player/jhove,/tournament/6766a45995f729096d7358d3/player/die_kampfstube
11199,/tournament/6766a45995f729096d7358d3/player/legendixo,/tournament/6766a45995f729096d7358d3/player/karbunklee
11200,/tournament/6766a45995f729096d7358d3/player/legendixo,/tournament/6766a45995f729096d7358d3/player/azzyt
11201,/tournament/6766a45995f729096d7358d3/player/legendixo,/tournament/6766a45995f729096d7358d3/player/lorli
11202,/tournament/6766a45995f729096d7358d3/player/legendixo,/tournament/6766a45995f729096d7358d3/player/goldennahu
11203,/tournament/6766a45995f729096d7358d3/player/legendixo,/tournament/6766a45995f729096d7358d3/player/bojan
11204,/tournament/6766a45995f729096d7358d3/player/capitan1,/tournament/6766a45995f729096d7358d3/player/dorneles99
11205,/tournament/6766a45995f729096d7358d3/player/capitan1,/tournament/6766a45995f729096d7358d3/player/destivar
11206,/tournament/6766a45995f729096d7358d3/player/capitan1,/tournament/6766a45995f729096d7358d3/player/rcb_king
11207,/tournament/6766a45995f729096d7358d3/player/capitan1,/tournament/6766a45995f729096d7358d3/player/gummee
11208,/tournament/6766a45995f729096d7358d3/player/capitan1,/tournament/6766a45995f729096d7358d3/player/dracay
11209,/tournament/6766a45995f729096d7358d3/player/ryejhin,/tournament/6766a45995f729096d7358d3/player/nereo452
11210,/tournament/6766a45995f729096d7358d3/player/ryejhin,/tournament/6766a45995f729096d7358d3/player/destivar
11211,/tournament/6766a45995f729096d7358d3/player/ryejhin,/tournament/6766a45995f729096d7358d3/player/calandrin
11212,/tournament/6766a45995f729096d7358d3/player/ryejhin,/tournament/6766a45995f729096d7358d3/player/chain
11213,/tournament/6766a45995f729096d7358d3/player/ryejhin,/tournament/6766a45995f729096d7358d3/player/d4ny93
11214,/tournament/6766a45995f729096d7358d3/player/gojiredfess,/tournament/6766a45995f729096d7358d3/player/pretzeldoge
11215,/tournament/6766a45995f729096d7358d3/player/gojiredfess,/tournament/6766a45995f729096d7358d3/player/tazzi90
11216,/tournament/6766a45995f729096d7358d3/player/gojiredfess,/tournament/6766a45995f729096d7358d3/player/nanjamo
11217,/tournament/6766a45995f729096d7358d3/player/gojiredfess,/tournament/6766a45995f729096d7358d3/player/dajurs
11218,/tournament/6766a45995f729096d7358d3/player/gojiredfess,/tournament/6766a45995f729096d7358d3/player/alagna95
11219,/tournament/6766a45995f729096d7358d3/player/flohfloh,/tournament/6766a45995f729096d7358d3/player/blueyesmafia
11220,/tournament/6766a45995f729096d7358d3/player/flohfloh,/tournament/6766a45995f729096d7358d3/player/stackdotpop
11221,/tournament/6766a45995f729096d7358d3/player/flohfloh,/tournament/6766a45995f729096d7358d3/player/crownpokerustv
11222,/tournament/6766a45995f729096d7358d3/player/flohfloh,/tournament/6766a45995f729096d7358d3/player/oxolane
11223,/tournament/6766a45995f729096d7358d3/player/flohfloh,/tournament/6766a45995f729096d7358d3/player/giottas
11224,/tournament/6766a45995f729096d7358d3/player/matisax31,/tournament/6766a45995f729096d7358d3/player/hiroto
11225,/tournament/6766a45995f729096d7358d3/player/matisax31,/tournament/6766a45995f729096d7358d3/player/vesal
11226,/tournament/6766a45995f729096d7358d3/player/matisax31,/tournament/6766a45995f729096d7358d3/player/calandrin
11227,/tournament/6766a45995f729096d7358d3/player/matisax31,/tournament/6766a45995f729096d7358d3/player/ro_obin
11228,/tournament/6766a45995f729096d7358d3/player/matisax31,/tournament/6766a45995f729096d7358d3/player/donfelpa
11229,/tournament/6766a45995f729096d7358d3/player/eeveegirl,/tournament/6766a45995f729096d7358d3/player/karbunklee
11230,/tournament/6766a45995f729096d7358d3/player/eeveegirl,/tournament/6766a45995f729096d7358d3/player/lord_wiltor
11231,/tournament/6766a45995f729096d7358d3/player/eeveegirl,/tournament/6766a45995f729096d7358d3/player/capsly113
11232,/tournament/6766a45995f729096d7358d3/player/eeveegirl,/tournament/6766a45995f729096d7358d3/player/pippogranita
11233,/tournament/6766a45995f729096d7358d3/player/eeveegirl,/tournament/6766a45995f729096d7358d3/player/jonsolod
11234,/tournament/6766a45995f729096d7358d3/player/blueyesmafia,/tournament/6766a45995f729096d7358d3/player/kirion
11235,/tournament/6766a45995f729096d7358d3/player/blueyesmafia,/tournament/6766a45995f729096d7358d3/player/legendixo
11236,/tournament/6766a45995f729096d7358d3/player/blueyesmafia,/tournament/6766a45995f729096d7358d3/player/modesto_87
11237,/tournament/6766a45995f729096d7358d3/player/blueyesmafia,/tournament/6766a45995f729096d7358d3/player/sobbleboy27
11238,/tournament/6766a45995f729096d7358d3/player/blueyesmafia,/tournament/6766a45995f729096d7358d3/player/jazzmine
11239,/tournament/6766a45995f729096d7358d3/player/vesal,/tournament/6766a45995f729096d7358d3/player/ekkinx
11240,/tournament/6766a45995f729096d7358d3/player/vesal,/tournament/6766a45995f729096d7358d3/player/stephlegeant
11241,/tournament/6766a45995f729096d7358d3/player/vesal,/tournament/6766a45995f729096d7358d3/player/enterthematrix
11242,/tournament/6766a45995f729096d7358d3/player/vesal,/tournament/6766a45995f729096d7358d3/player/chain
11243,/tournament/6766a45995f729096d7358d3/player/vesal,/tournament/6766a45995f729096d7358d3/player/ro_obin
11244,/tournament/6766a45995f729096d7358d3/player/rcb_king,/tournament/6766a45995f729096d7358d3/player/hellcatz30
11245,/tournament/6766a45995f729096d7358d3/player/rcb_king,/tournament/6766a45995f729096d7358d3/player/spirit64
11246,/tournament/6766a45995f729096d7358d3/player/rcb_king,/tournament/6766a45995f729096d7358d3/player/rotiprata
11247,/tournament/6766a45995f729096d7358d3/player/rcb_king,/tournament/6766a45995f729096d7358d3/player/haruko_gg
11248,/tournament/6766a45995f729096d7358d3/player/rcb_king,/tournament/6766a45995f729096d7358d3/player/mcfly
11249,/tournament/6766a45995f729096d7358d3/player/neso,/tournament/6766a45995f729096d7358d3/player/zerkey
11250,/tournament/6766a45995f729096d7358d3/player/neso,/tournament/6766a45995f729096d7358d3/player/chiara
11251,/tournament/6766a45995f729096d7358d3/player/neso,/tournament/6766a45995f729096d7358d3/player/sangriamundet
11252,/tournament/6766a45995f729096d7358d3/player/neso,/tournament/6766a45995f729096d7358d3/player/espiritu
11253,/tournament/6766a45995f729096d7358d3/player/neso,/tournament/6766a45995f729096d7358d3/player/donphan98
11254,/tournament/6766a45995f729096d7358d3/player/stephlegeant,/tournament/6766a45995f729096d7358d3/player/lord_wiltor
11255,/tournament/6766a45995f729096d7358d3/player/stephlegeant,/tournament/6766a45995f729096d7358d3/player/lukries
11256,/tournament/6766a45995f729096d7358d3/player/stephlegeant,/tournament/6766a45995f729096d7358d3/player/espiritu
11257,/tournament/6766a45995f729096d7358d3/player/stephlegeant,/tournament/6766a45995f729096d7358d3/player/talibandito
11258,/tournament/6766a45995f729096d7358d3/player/stephlegeant,/tournament/6766a45995f729096d7358d3/player/darthweb
11259,/tournament/6766a45995f729096d7358d3/player/wattu,/tournament/6766a45995f729096d7358d3/player/gummee
11260,/tournament/6766a45995f729096d7358d3/player/wattu,/tournament/6766a45995f729096d7358d3/player/helekkari
11261,/tournament/6766a45995f729096d7358d3/player/wattu,/tournament/6766a45995f729096d7358d3/player/upmextabou13
11262,/tournament/6766a45995f729096d7358d3/player/wattu,/tournament/6766a45995f729096d7358d3/player/prl
11263,/tournament/6766a45995f729096d7358d3/player/wattu,/tournament/6766a45995f729096d7358d3/player/camilootk98
11264,/tournament/6766a45995f729096d7358d3/player/max12,/tournament/6766a45995f729096d7358d3/player/zim08
11265,/tournament/6766a45995f729096d7358d3/player/max12,/tournament/6766a45995f729096d7358d3/player/oikawaa
11266,/tournament/6766a45995f729096d7358d3/player/max12,/tournament/6766a45995f729096d7358d3/player/gusteavo
11267,/tournament/6766a45995f729096d7358d3/player/max12,/tournament/6766a45995f729096d7358d3/player/sireverart
11268,/tournament/6766a45995f729096d7358d3/player/max12,/tournament/6766a45995f729096d7358d3/player/teddy9012
11269,/tournament/6766a45995f729096d7358d3/player/ivan9,/tournament/6766a45995f729096d7358d3/player/zerkey
11270,/tournament/6766a45995f729096d7358d3/player/ivan9,/tournament/6766a45995f729096d7358d3/player/chiara
11271,/tournament/6766a45995f729096d7358d3/player/ivan9,/tournament/6766a45995f729096d7358d3/player/gusteavo
11272,/tournament/6766a45995f729096d7358d3/player/ivan9,/tournament/6766a45995f729096d7358d3/player/larusso_uc
11273,/tournament/6766a45995f729096d7358d3/player/ivan9,/tournament/6766a45995f729096d7358d3/player/dorneles99
11274,/tournament/6766a45995f729096d7358d3/player/ekkinx,/tournament/6766a45995f729096d7358d3/player/zim08
11275,/tournament/6766a45995f729096d7358d3/player/ekkinx,/tournament/6766a45995f729096d7358d3/player/6moon
11276,/tournament/6766a45995f729096d7358d3/player/ekkinx,/tournament/6766a45995f729096d7358d3/player/ferneyfp
11277,/tournament/6766a45995f729096d7358d3/player/ekkinx,/tournament/6766a45995f729096d7358d3/player/haruko_gg
11278,/tournament/6766a45995f729096d7358d3/player/ekkinx,/tournament/6766a45995f729096d7358d3/player/mub03
11279,/tournament/6766a45995f729096d7358d3/player/gummee,/tournament/6766a45995f729096d7358d3/player/pinguita
11280,/tournament/6766a45995f729096d7358d3/player/gummee,/tournament/6766a45995f729096d7358d3/player/tobbe
11281,/tournament/6766a45995f729096d7358d3/player/gummee,/tournament/6766a45995f729096d7358d3/player/moky2510
11282,/tournament/6766a45995f729096d7358d3/player/gummee,/tournament/6766a45995f729096d7358d3/player/hdavidpb
11283,/tournament/6766a45995f729096d7358d3/player/gummee,/tournament/6766a45995f729096d7358d3/player/kinoko415
11284,/tournament/6766a45995f729096d7358d3/player/espiritu,/tournament/6766a45995f729096d7358d3/player/ilosilla21
11285,/tournament/6766a45995f729096d7358d3/player/espiritu,/tournament/6766a45995f729096d7358d3/player/enterthematrix
11286,/tournament/6766a45995f729096d7358d3/player/espiritu,/tournament/6766a45995f729096d7358d3/player/sireverart
11287,/tournament/6766a45995f729096d7358d3/player/espiritu,/tournament/6766a45995f729096d7358d3/player/nexongalaxy
11288,/tournament/6766a45995f729096d7358d3/player/espiritu,/tournament/6766a45995f729096d7358d3/player/felicemaicon13
11289,/tournament/6766a45995f729096d7358d3/player/camilootk98,/tournament/6766a45995f729096d7358d3/player/gusteavo
11290,/tournament/6766a45995f729096d7358d3/player/camilootk98,/tournament/6766a45995f729096d7358d3/player/pfo
11291,/tournament/6766a45995f729096d7358d3/player/camilootk98,/tournament/6766a45995f729096d7358d3/player/paanchooo
11292,/tournament/6766a45995f729096d7358d3/player/camilootk98,/tournament/6766a45995f729096d7358d3/player/clementamtbuoi
11293,/tournament/6766a45995f729096d7358d3/player/camilootk98,/tournament/6766a45995f729096d7358d3/player/jonsolod
11294,/tournament/6766a45995f729096d7358d3/player/ttyuz,/tournament/6766a45995f729096d7358d3/player/miguelryuzaki
11295,/tournament/6766a45995f729096d7358d3/player/ttyuz,/tournament/6766a45995f729096d7358d3/player/tazzi90
11296,/tournament/6766a45995f729096d7358d3/player/ttyuz,/tournament/6766a45995f729096d7358d3/player/playboineon
11297,/tournament/6766a45995f729096d7358d3/player/ttyuz,/tournament/6766a45995f729096d7358d3/player/berona
11298,/tournament/6766a45995f729096d7358d3/player/darthweb,/tournament/6766a45995f729096d7358d3/player/ilosilla21
11299,/tournament/6766a45995f729096d7358d3/player/darthweb,/tournament/6766a45995f729096d7358d3/player/calandrin
11300,/tournament/6766a45995f729096d7358d3/player/darthweb,/tournament/6766a45995f729096d7358d3/player/altiaa
11301,/tournament/6766a45995f729096d7358d3/player/darthweb,/tournament/6766a45995f729096d7358d3/player/xxder
11302,/tournament/6766a45995f729096d7358d3/player/zerkey,/tournament/6766a45995f729096d7358d3/player/brightside30
11303,/tournament/6766a45995f729096d7358d3/player/zerkey,/tournament/6766a45995f729096d7358d3/player/manaa
11304,/tournament/6766a45995f729096d7358d3/player/zerkey,/tournament/6766a45995f729096d7358d3/player/lalomanzanas
11305,/tournament/6766a45995f729096d7358d3/player/zerkey,/tournament/6766a45995f729096d7358d3/player/aj_megladong
11306,/tournament/6766a45995f729096d7358d3/player/ilosilla21,/tournament/6766a45995f729096d7358d3/player/souhei719
